date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,9545,1,1,15500,89,0,54,35,34,67,50.7,11,33,33.3,23,34,67.6,2,10,14,71.4,9,32,25,10,5,2.27,12,0,33,6,0,23,3,0,0,44,2,1,44,11,41,11,,[],US/Central,US/Central,US/Eastern,0,0,0
2022-11-12,1,0,False,11296,0,0,15500,112,0,52,60,41,79,51.9,11,23,47.8,30,56,53.6,5,19,27,70.4,13,27,25,7,3,6.25,9,0,17,21,0,22,2,0,0,58,2,0,42,4,40,4,,[],US/Central,US/Central,US/Eastern,0,0,0
2022-11-17,0,1,False,8933,1,1,18711,83,0,34,49,25,58,43.1,5,16,31.3,20,42,47.6,2,28,33,84.8,12,24,10,8,5,1.43,15,0,7,11,1,18,2,0,1,38,1,1,38,8,36,7,,[],US/Eastern,US/Central,US/Eastern,0,0,0
