date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,651,11,2,10000,77,0,38,39,28,69,40.6,10,35,28.6,18,34,52.9,0,11,14,78.6,10,16,12,10,1,1.5,21,0,11,4,0,21,4,0,0,28,0,4,30,8,26,8,,[],US/Central,US/Central,,,,
2022-11-12,0,1,False,3077,2,3,8117,46,0,27,19,17,51,33.3,3,14,21.4,14,37,37.8,8,9,14,64.3,5,27,5,2,3,0.31,15,0,8,7,1,4,4,0,0,24,4,0,36,17,32,16,,[],US/Central,US/Central,US/Central,0,0,0
2022-11-15,1,0,False,513,1,0,10000,99,0,42,57,40,66,60.6,10,24,41.7,30,42,71.4,0,9,13,69.2,9,28,22,9,3,1.1,14,0,22,18,0,29,2,0,1,50,2,0,39,20,37,20,,[],US/Central,US/Central,,,,
2022-11-18,0,1,False,3269,0,0,8600,50,0,20,30,18,67,26.9,5,24,20.8,13,43,30.2,10,9,21,42.9,16,27,11,5,3,0.79,16,0,14,6,0,10,4,0,0,24,4,0,47,14,43,14,,[],US/Eastern,US/Central,US/Eastern,0,0,0
