date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,4239,2,5,8606,79,0,43,36,34,72,47.2,4,17,23.5,30,55,54.5,4,7,13,53.8,12,27,19,16,5,1.06,15,0,15,8,1,21,3,0,0,48,2,1,42,19,39,18,,[],US/Eastern,US/Eastern,US/Eastern,0,1,0
2022-11-11,1,0,False,4830,11,6,8606,70,0,33,37,24,60,40.0,9,24,37.5,15,36,41.7,0,13,19,68.4,12,21,10,8,5,0.77,16,0,5,15,0,14,6,0,0,24,1,5,39,13,33,13,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-14,1,0,False,3811,0,2,8606,64,0,30,34,24,58,41.4,5,18,27.8,19,40,47.5,2,11,19,57.9,8,25,10,6,4,1.67,14,0,8,4,0,11,0,0,0,28,0,0,33,6,33,6,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-19,0,1,False,924,1,0,3000,71,0,47,24,28,58,48.3,4,7,57.1,24,51,47.1,4,11,18,61.1,8,26,9,6,4,0.75,19,0,5,12,1,16,4,0,0,32,3,5,38,13,34,12,True,[],,US/Eastern,US/Eastern,0,0,0
