date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,833,0,0,878,90,0,47,43,31,57,54.4,9,17,52.9,22,40,55.0,0,19,28,67.9,12,33,17,6,2,1.42,17,0,10,17,1,20,3,0,0,42,0,3,48,13,45,12,,[],US/Eastern,US/Eastern,,,,
2022-11-11,0,1,False,9314,1,1,9314,38,0,18,20,15,54,27.8,7,23,30.4,8,31,25.8,7,1,2,50.0,7,19,6,6,6,0.27,21,0,12,3,1,5,1,1,1,16,1,1,27,23,26,22,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-16,0,1,False,5002,0,1,10000,70,0,32,38,24,46,52.2,6,15,40.0,18,31,58.1,1,16,22,72.7,3,20,9,4,2,0.75,21,0,4,9,0,11,2,0,0,30,1,1,25,12,23,12,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-19,1,0,False,595,8,7,878,79,0,43,36,32,64,50.0,9,18,50.0,23,46,50.0,0,6,15,40.0,10,16,19,7,2,2.71,22,0,13,13,0,12,2,0,0,46,1,1,28,7,26,7,,[],US/Eastern,US/Eastern,US/Eastern,,,
