date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,0,1,False,13407,0,0,13435,46,0,21,25,18,55,32.7,4,20,20.0,14,35,40.0,6,6,14,42.9,3,22,7,4,1,0.88,22,0,2,8,3,5,6,0,0,28,4,3,31,11,25,8,,[],US/Eastern,US/Central,US/Eastern,2,0,0
2022-11-11,1,0,False,852,2,1,3270,85,0,41,44,31,69,44.9,12,26,46.2,19,43,44.2,0,11,20,55.0,15,22,15,12,1,3.0,13,0,24,22,0,26,4,0,0,30,3,1,41,5,37,5,,[],US/Central,US/Central,,,,
2022-11-13,0,1,False,,1,3,15061,53,0,25,28,15,56,26.8,5,24,20.8,10,32,31.3,4,18,23,78.3,9,19,5,9,3,0.29,14,0,2,4,2,11,5,0,0,16,3,2,33,19,28,17,,[],US/Central,US/Central,US/Central,0,0,0
2022-11-18,1,0,False,211,3,5,4200,71,0,39,32,25,61,41.0,7,29,24.1,18,32,56.3,0,14,16,87.5,12,23,12,5,6,0.86,14,0,11,15,2,9,3,0,0,30,1,2,38,16,35,14,True,[],US/Central,US/Central,US/Central,,,
