date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,0,1,False,4239,2,5,8606,77,0,41,36,29,63,46.0,13,36,36.1,16,27,59.3,5,6,11,54.5,8,24,18,13,4,0.78,16,0,12,4,1,21,4,0,0,30,1,3,36,24,32,23,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-11,1,0,False,822,1,1,4473,114,0,55,59,39,68,57.4,22,46,47.8,17,22,77.3,0,14,15,93.3,13,36,31,11,5,1.55,9,0,43,11,0,33,5,0,0,34,2,3,54,20,49,20,,[],US/Eastern,US/Eastern,,,,
2022-11-15,0,1,False,758,6,1,3500,80,0,39,41,31,58,53.4,5,20,25.0,26,38,68.4,0,13,23,56.5,7,21,18,7,2,1.64,19,0,12,14,0,12,6,0,0,52,3,3,34,11,28,11,,[],US/Eastern,US/Eastern,US/Eastern,,,
2022-11-19,1,0,False,648,0,0,4473,83,0,38,45,29,60,48.3,12,32,37.5,17,28,60.7,0,13,17,76.5,6,31,21,7,3,1.4,15,0,22,8,0,21,4,0,0,34,1,3,41,15,37,15,,[],US/Eastern,US/Eastern,,,,
