date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,4789,8,4,8000,67,0,28,39,21,58,36.2,10,34,29.4,11,24,45.8,2,15,25,60.0,17,26,13,9,1,1.44,17,0,7,11,0,13,3,0,0,16,1,2,46,9,43,9,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-12,1,0,False,4831,8,3,8000,79,0,33,46,31,58,53.4,13,27,48.1,18,31,58.1,0,4,4,100.0,7,24,19,3,3,1.36,17,0,12,10,1,14,2,0,0,22,1,1,33,15,31,14,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-16,1,0,False,4339,3,5,8000,87,0,41,46,35,66,53.0,7,23,30.4,28,43,65.1,3,10,14,71.4,9,20,22,15,5,2.2,13,0,23,18,0,25,2,0,0,50,2,0,31,10,29,10,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
