date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,2608,1,0,5295,87,0,36,51,23,51,45.1,15,34,44.1,8,17,47.1,0,26,37,70.3,5,32,15,9,1,1.25,19,0,8,12,1,16,6,0,0,16,3,3,43,13,37,12,,[],US/Eastern,US/Eastern,,,,
2022-11-10,0,1,False,3784,5,8,10400,102,0,36,43,35,67,52.2,10,23,43.5,25,44,56.8,1,22,36,61.1,9,30,21,4,2,1.31,15,0,4,8,1,15,5,0,0,42,0,5,44,17,39,16,,[],US/Eastern,US/Eastern,US/Eastern,1,0,0
2022-11-13,1,0,False,2991,1,3,5295,75,0,38,37,27,59,45.8,8,31,25.8,19,28,67.9,3,13,17,76.5,6,20,18,5,1,2.25,14,0,18,7,0,12,4,0,0,36,1,3,30,8,26,8,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-18,0,1,False,5017,3,1,5100,66,0,30,36,22,51,43.1,4,11,36.4,18,40,45.0,2,18,26,69.2,8,18,10,7,2,0.63,11,0,7,12,1,19,6,0,0,32,3,3,32,17,26,16,,[],US/Eastern,US/Eastern,US/Eastern,0,0,1
2022-11-19,1,0,False,3459,5,3,5100,69,0,25,44,26,58,44.8,9,25,36.0,17,33,51.5,7,8,9,88.9,4,24,17,7,1,1.31,14,0,2,8,0,14,4,0,1,28,4,0,32,13,28,13,True,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
