date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-07,1,0,False,11107,2,0,12707,75,22,40,35,30,64,46.9,9,29,31.0,21,35,60.0,2,6,9,66.7,4,32,17,7,8,2.13,12,0,11,10,0,16,2,1,0,36,1,2,38,8,36,8,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-12,1,0,False,14204,17,11,20491,88,22,42,46,29,60,48.3,5,21,23.8,24,39,61.5,2,25,40,62.5,9,29,15,8,5,1.36,21,0,14,13,0,15,3,0,1,42,1,2,41,11,38,11,True,[],US/Eastern,US/Eastern,US/Eastern,1,0,0
2022-11-16,0,1,False,,3,0,17732,91,20,38,53,35,60,58.3,9,20,45.0,26,40,65.0,3,12,18,66.7,6,27,21,5,3,3.5,16,0,10,6,0,11,3,0,0,38,1,2,36,6,33,6,True,[],US/Eastern,US/Eastern,US/Eastern,1,0,0
2022-11-18,0,1,False,5677,0,0,17732,62,20,28,34,21,62,33.9,4,22,18.2,17,40,42.5,6,16,24,66.7,13,17,10,6,0,1.25,13,0,4,16,0,15,1,0,0,32,1,0,31,8,30,8,True,[],US/Eastern,US/Eastern,US/Mountain,0,0,0
