date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,1074,2,1,4000,85,0,42,43,31,59,52.5,8,23,34.8,23,36,63.9,0,15,20,75.0,13,22,19,8,7,1.46,13,0,17,20,1,17,5,0,1,42,4,1,40,14,35,13,,[],US/Central,US/Central,,,0,
2022-11-12,0,1,False,1374,2,3,13000,76,0,32,44,32,64,50.0,4,15,26.7,28,49,57.1,0,8,13,61.5,6,28,7,10,3,0.47,18,0,17,6,1,12,1,0,2,44,1,0,35,16,34,15,,[],US/Eastern,US/Central,US/Eastern,,,
2022-11-16,0,1,False,8241,0,1,15061,80,0,31,49,23,58,39.7,4,21,19.0,19,37,51.4,3,30,35,85.7,15,18,9,6,1,0.45,15,0,10,16,1,15,2,0,2,36,2,0,35,21,33,20,,[],US/Central,US/Central,US/Central,0,0,0
2022-11-19,1,0,False,173,13,16,1807,79,0,34,45,27,58,46.6,2,11,18.2,25,47,53.2,0,24,36,66.7,12,25,7,5,6,0.54,22,0,12,15,2,12,3,0,0,32,1,2,40,15,37,13,True,[],US/Eastern,US/Central,US/Eastern,,,
