date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,0,1,False,515,18,4,2000,65,0,28,37,21,50,42.0,5,20,25.0,16,30,53.3,0,18,27,66.7,10,23,14,3,6,1.17,16,0,10,14,1,15,5,0,0,30,2,3,38,13,33,12,,[],US/Central,US/Central,US/Central,,,
2022-11-11,0,1,False,16594,1,1,18320,61,0,22,39,25,54,46.3,8,15,53.3,17,39,43.6,2,3,6,50.0,1,17,14,7,2,1.0,12,0,14,0,0,10,2,0,0,22,1,1,20,14,18,14,,[],US/Central,US/Central,US/Central,0,0,0
2022-11-16,1,0,False,1298,2,2,3300,63,0,26,37,23,63,36.5,8,26,30.8,15,37,40.5,0,9,21,42.9,15,23,10,4,3,0.67,10,0,8,10,0,9,2,0,0,28,1,1,40,15,38,15,,[],US/Central,US/Central,US/Pacific,,,
2022-11-18,0,1,False,1738,8,6,5100,77,0,37,40,26,58,44.8,8,28,28.6,18,30,60.0,0,17,20,85.0,9,20,14,8,1,1.27,22,0,3,14,0,15,4,0,0,32,3,1,33,11,29,11,,[],US/Eastern,US/Central,US/Eastern,,,
