date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,0,1,False,6262,0,1,12989,54,0,31,23,16,59,27.1,2,20,10.0,14,39,35.9,3,20,28,71.4,8,25,6,10,4,0.38,18,0,4,6,0,18,3,0,0,24,2,1,36,16,33,16,,[],US/Central,US/Central,US/Central,0,0,0
2022-11-11,1,0,False,538,0,1,7085,111,0,60,51,44,81,54.3,14,33,42.4,30,48,62.5,0,9,13,69.2,26,21,32,16,4,2.29,12,0,23,29,0,36,4,0,0,58,1,3,51,14,47,14,,[],US/Central,US/Central,,,,
2022-11-15,1,0,False,744,1,3,7085,105,0,53,52,38,61,62.3,7,18,38.9,31,43,72.1,0,22,28,78.6,11,34,17,8,3,1.31,11,0,30,15,1,22,6,0,1,50,1,5,51,14,45,13,,[],US/Central,US/Central,,,,
2022-11-18,0,1,False,4959,0,0,6800,60,0,26,34,20,66,30.3,6,21,28.6,14,45,31.1,10,14,18,77.8,10,16,6,8,6,0.38,18,0,8,31,0,43,6,0,0,18,3,3,32,16,26,16,,[],US/Central,US/Central,US/Central,0,0,0
