date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-10,1,0,False,0,1,1,22090,66,0,30,36,22,52,42.3,11,28,39.3,11,24,45.8,1,11,14,78.6,10,22,12,3,3,0.92,19,0,5,8,0,13,0,0,0,22,0,0,32,13,32,13,,[],US/Eastern,US/Eastern,US/Eastern,2,0,0
2022-11-12,1,0,False,12720,10,6,22090,72,0,37,35,30,59,50.8,5,18,27.8,25,41,61.0,1,7,8,87.5,4,31,9,8,2,0.5,9,0,6,6,1,12,0,0,0,44,0,0,35,19,35,18,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-15,1,0,False,11919,0,0,22090,60,0,25,35,18,46,39.1,7,22,31.8,11,24,45.8,2,17,23,73.9,8,31,6,1,3,0.35,21,0,2,8,1,6,3,0,0,18,2,1,42,18,39,17,,[],US/Eastern,US/Eastern,US/Eastern,1,0,0
