date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,1312,6,0,4000,113,0,50,63,42,70,60.0,21,39,53.8,21,31,67.7,0,8,12,66.7,11,36,25,8,8,2.5,14,0,10,10,0,20,2,0,0,38,0,2,49,10,47,10,,[],US/Eastern,US/Eastern,,,,
2022-11-12,1,0,False,1264,16,2,4000,68,0,27,41,27,54,50.0,7,15,46.7,20,39,51.3,0,7,9,77.8,7,22,15,6,1,1.36,18,0,6,9,0,17,5,0,0,40,2,3,34,11,29,11,,[],US/Eastern,US/Eastern,US/Eastern,,,
2022-11-16,0,1,False,612,8,2,3200,71,0,35,36,24,44,54.5,6,14,42.9,18,30,60.0,0,17,25,68.0,6,15,14,1,5,1.27,8,0,8,4,0,10,2,0,0,32,0,2,23,11,21,11,,[],US/Eastern,US/Eastern,US/Eastern,,,
2022-11-19,0,1,False,6583,3,6,10523,61,0,30,31,24,54,44.4,5,20,25.0,19,34,55.9,4,8,8,100.0,4,21,10,4,3,0.71,21,0,5,5,1,15,4,0,0,28,2,2,29,15,25,14,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
