date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-11,1,0,False,1405,1,2,6000,76,0,26,50,29,63,46.0,9,22,40.9,20,41,48.8,0,9,17,52.9,8,19,14,7,6,1.75,22,0,7,14,3,20,2,0,0,30,2,0,29,11,27,8,,[],US/Central,US/Central,US/Central,,,
2022-11-15,0,1,False,5619,0,1,10500,76,0,35,41,28,64,43.8,7,18,38.9,21,46,45.7,0,13,19,68.4,10,19,13,9,4,0.65,24,0,30,17,0,16,9,0,0,36,3,6,38,20,29,20,,[],US/Central,US/Central,US/Central,,,
2022-11-18,1,0,False,1800,0,0,6000,64,0,29,35,22,63,34.9,6,25,24.0,16,38,42.1,0,14,30,46.7,7,22,15,12,2,1.15,22,0,16,11,2,11,6,0,0,20,6,0,35,15,29,13,,[],US/Central,US/Central,US/Central,,,
