date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,3046,0,1,4984,96,0,49,47,39,72,54.2,8,16,50.0,31,56,55.4,0,10,18,55.6,11,35,26,16,10,2.0,19,0,23,22,0,30,3,0,0,58,,,49,13,46,13,,[],US/Pacific,US/Pacific,,,0,
2022-11-12,0,1,False,6454,2,3,12364,69,0,35,34,25,65,38.5,12,28,42.9,13,37,35.1,9,7,10,70.0,8,26,14,7,0,2.33,22,0,15,11,4,25,3,0,0,20,1,2,37,10,34,6,,[],US/Pacific,US/Pacific,US/Pacific,1,0,0
2022-11-16,1,0,False,3136,2,2,4984,79,0,45,34,28,61,45.9,8,20,40.0,20,41,48.8,1,15,22,68.2,5,23,15,5,3,1.88,20,0,8,11,0,16,8,0,0,30,5,3,36,8,28,8,,[],US/Pacific,US/Pacific,US/Pacific,1,0,0
