date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,13407,0,0,13435,73,24,35,38,24,51,47.1,5,19,26.3,19,32,59.4,1,20,30,66.7,7,33,19,4,6,2.11,16,0,18,7,0,10,2,0,0,34,0,2,42,9,40,9,,[],US/Eastern,US/Eastern,US/Central,0,0,0
2022-11-12,1,0,False,13407,3,3,13435,74,24,29,45,23,56,41.1,8,26,30.8,15,30,50.0,1,20,27,74.1,13,27,13,3,6,1.08,11,0,7,14,0,11,4,0,1,30,1,3,44,12,40,12,,[],US/Eastern,US/Eastern,US/Central,0,0,0
2022-11-16,0,1,False,5732,4,4,18776,52,21,32,20,16,44,36.4,8,26,30.8,8,18,44.4,2,12,15,80.0,8,25,7,8,1,0.3,20,0,10,10,1,8,1,0,1,12,0,1,34,24,33,23,,[],US/Pacific,US/Eastern,US/Pacific,1,0,0
