date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,0,1,False,6055,0,3,12508,58,0,24,34,20,62,32.3,3,19,15.8,17,43,39.5,10,15,24,62.5,10,27,7,8,2,0.41,27,0,11,15,0,13,4,0,0,28,1,4,41,17,37,17,,[],US/Eastern,US/Central,US/Eastern,1,0,0
2022-11-10,0,1,False,1753,5,1,6300,72,0,29,43,28,60,46.7,5,15,33.3,23,45,51.1,0,11,20,55.0,9,24,15,7,6,1.0,21,0,17,15,0,11,5,0,1,42,,,38,15,33,15,,[],US/Eastern,US/Central,US/Eastern,,0,
2022-11-12,1,0,False,1146,2,0,4800,124,0,58,66,52,89,58.4,8,27,29.6,44,62,71.0,0,12,17,70.6,19,38,32,18,5,2.91,9,0,26,23,0,31,1,0,0,84,1,0,58,11,57,11,,[],US/Central,US/Central,,,,
2022-11-16,1,0,False,1083,0,0,4800,96,0,49,47,35,72,48.6,12,37,32.4,23,35,65.7,0,14,16,87.5,15,30,23,12,4,2.56,15,0,28,15,0,21,3,0,1,36,0,3,48,9,45,9,,[],US/Central,US/Central,,,,
2022-11-19,0,1,False,5024,9,4,9500,68,0,39,29,26,58,44.8,7,20,35.0,19,38,50.0,3,9,15,60.0,9,20,12,12,2,0.63,28,0,7,16,0,18,5,0,0,32,2,2,34,19,29,19,,[],US/Central,US/Central,US/Central,2,0,0
