date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,0,1,False,6572,2,1,15261,68,0,32,36,22,49,44.9,11,25,44.0,11,24,45.8,5,13,14,92.9,3,20,12,7,3,0.75,12,0,7,3,1,15,2,0,1,22,0,2,25,17,23,16,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-10,1,0,False,875,0,0,6100,78,0,43,35,27,58,46.6,11,34,32.4,16,24,66.7,0,13,24,54.2,12,32,18,9,3,1.2,15,0,9,10,1,20,0,0,0,32,0,0,44,16,44,15,,[],US/Eastern,US/Eastern,,,,
2022-11-12,1,0,False,1642,0,0,6100,76,0,41,35,21,46,45.7,7,17,41.2,14,29,48.3,0,27,31,87.1,2,27,9,9,3,0.53,22,0,4,2,1,11,5,0,2,18,0,5,34,18,29,17,,[],US/Eastern,US/Eastern,US/Central,,,
2022-11-16,0,1,False,9121,1,0,9121,65,0,26,39,22,61,36.1,6,21,28.6,16,40,40.0,11,15,23,65.2,15,17,9,5,3,0.82,13,0,3,17,0,13,1,0,0,32,1,0,33,11,32,11,,[],US/Central,US/Eastern,US/Central,1,0,0
