date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,1655,4,2,4500,84,0,40,44,28,75,37.3,9,28,32.1,19,47,40.4,4,19,24,79.2,15,33,15,8,5,1.67,19,0,21,10,1,24,2,0,0,34,0,2,50,10,48,9,,[],US/Pacific,US/Pacific,US/Pacific,0,0,0
2022-11-11,1,0,False,1152,1,1,4500,78,0,42,36,24,55,43.6,9,22,40.9,15,33,45.5,0,21,28,75.0,9,31,16,6,2,1.07,16,0,7,13,0,12,4,0,0,28,1,3,44,15,40,15,,[],US/Pacific,US/Pacific,US/Eastern,,,
2022-11-15,0,1,False,6549,6,2,10270,74,0,36,38,26,65,40.0,7,22,31.8,19,43,44.2,4,15,21,71.4,6,22,16,3,0,1.23,14,0,5,5,0,14,8,0,0,30,3,5,36,13,28,13,,[],US/Mountain,US/Pacific,US/Mountain,0,0,0
2022-11-19,1,0,False,687,2,4,4000,69,0,43,26,26,61,42.6,4,20,20.0,22,41,53.7,4,13,21,61.9,13,34,12,6,5,0.67,19,0,10,10,1,10,1,0,0,40,3,1,48,19,47,18,True,[],,US/Pacific,US/Central,0,0,0
