date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,8119,0,3,14625,61,0,35,26,22,51,43.1,8,18,44.4,14,33,42.4,4,9,23,39.1,13,26,16,4,5,1.0,10,0,4,11,0,10,3,0,0,26,1,2,42,16,39,16,,[],US/Central,US/Central,US/Eastern,0,0,0
2022-11-12,1,0,False,8232,4,0,14625,72,0,37,35,27,49,55.1,5,15,33.3,22,34,64.7,4,13,19,68.4,8,25,15,2,1,1.25,12,0,4,6,0,13,3,0,0,38,3,0,36,12,33,12,,[],US/Central,US/Central,US/Eastern,0,0,0
2022-11-15,1,0,False,8426,5,4,14625,53,0,22,31,18,54,33.3,4,16,25.0,14,38,36.8,6,13,23,56.5,9,17,12,8,4,1.0,14,0,4,9,1,13,6,0,0,26,5,1,32,13,26,12,,[],US/Central,US/Central,US/Central,0,0,0
2022-11-18,1,0,False,8096,0,0,14625,68,0,31,37,23,48,47.9,7,18,38.9,16,30,53.3,2,15,27,55.6,4,27,16,5,9,1.0,17,0,5,4,0,13,7,0,0,30,5,2,38,16,31,16,,[],US/Central,US/Central,US/Eastern,0,0,0
