date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,6729,2,2,12100,74,0,37,37,27,59,45.8,6,14,42.9,21,45,46.7,2,14,27,51.9,14,20,14,2,2,1.56,16,0,11,20,0,17,1,0,0,34,2,1,35,9,34,9,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-12,0,1,False,6485,1,3,9465,54,0,29,25,22,56,39.3,6,19,31.6,16,37,43.2,2,4,7,57.1,5,13,12,10,3,0.92,19,0,28,0,0,18,4,0,1,24,2,2,22,13,18,13,,[],US/Eastern,US/Eastern,US/Eastern,2,0,0
2022-11-15,1,0,False,4973,8,5,12100,72,0,25,47,20,44,45.5,9,19,47.4,11,25,44.0,0,23,33,69.7,4,25,14,6,2,0.78,20,0,9,5,1,11,5,0,0,18,3,4,34,19,29,18,,[],US/Eastern,US/Eastern,US/Central,1,0,0
2022-11-19,1,0,False,9182,2,0,12100,67,0,43,24,25,61,41.0,3,16,18.8,22,45,48.9,5,14,15,93.3,6,22,5,6,6,0.31,23,0,7,7,0,8,4,0,1,36,2,4,32,16,28,16,,[],US/Eastern,US/Eastern,US/Eastern,1,0,0
