date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,9116,0,1,16294,85,0,38,47,29,63,46.0,5,24,20.8,24,39,61.5,2,22,31,71.0,15,25,16,11,8,1.07,20,0,27,19,0,20,4,0,0,46,2,2,44,15,40,15,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-11,1,0,False,9156,0,0,10167,86,0,40,46,31,55,56.4,10,21,47.6,21,34,61.8,1,14,26,53.8,11,29,17,4,3,1.21,18,0,6,18,0,18,1,0,0,38,0,1,41,14,40,14,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-16,1,0,False,10112,4,1,16294,84,25,44,40,28,63,44.4,6,23,26.1,22,40,55.0,2,22,28,78.6,12,25,17,11,6,1.13,13,0,23,12,0,21,5,0,0,42,2,3,42,15,37,15,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-19,1,0,False,7766,5,4,10167,86,25,40,46,28,52,53.8,10,22,45.5,18,30,60.0,3,20,23,87.0,5,28,20,3,5,2.0,19,0,8,8,0,17,3,0,0,32,1,2,36,10,33,10,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
