date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,0,1,False,4046,15,8,10411,64,0,30,34,20,56,35.7,10,26,38.5,10,30,33.3,0,14,22,63.6,11,25,10,6,2,0.77,21,0,4,14,2,12,3,0,0,14,0,3,39,15,36,13,,[],US/Eastern,US/Central,US/Eastern,,,
2022-11-12,1,0,False,683,0,0,6972,83,0,34,49,33,71,46.5,8,33,24.2,25,38,65.8,0,9,16,56.3,20,29,17,14,4,0.89,17,0,18,22,0,30,0,0,0,48,0,0,49,19,49,19,,[],US/Central,US/Central,,,,
2022-11-17,0,1,False,3756,1,3,10000,67,0,36,31,23,55,41.8,6,18,33.3,17,37,45.9,0,15,16,93.8,4,28,8,3,1,0.67,24,0,15,8,2,10,6,0,2,24,3,3,38,14,32,12,,[],US/Central,US/Central,US/Central,,,
