date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,5501,7,3,7657,62,0,31,31,22,60,36.7,2,17,11.8,20,43,46.5,5,16,29,55.2,15,25,12,10,5,0.63,21,0,17,15,0,15,7,0,0,34,4,3,47,19,40,19,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-12,1,0,False,4610,2,8,7657,66,0,26,40,18,44,40.9,1,5,20.0,17,39,43.6,5,29,35,82.9,10,22,11,5,3,0.52,22,0,15,14,1,12,2,0,0,34,1,1,34,22,32,21,,[],US/Eastern,US/Eastern,US/Central,1,0,0
2022-11-16,1,0,False,4484,3,3,7657,74,0,34,40,25,57,43.9,9,30,30.0,16,27,59.3,1,15,19,78.9,8,26,18,6,1,1.8,16,0,13,10,0,9,6,0,0,22,2,4,40,10,34,10,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
