date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,10224,8,4,10250,96,0,50,46,32,62,51.6,5,14,35.7,27,48,56.3,3,27,36,75.0,17,26,24,15,10,1.2,20,0,28,18,0,25,4,0,0,52,1,3,47,20,43,20,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-12,1,0,False,10311,0,1,10250,86,0,49,37,32,50,64.0,8,14,57.1,24,36,66.7,2,14,19,73.7,2,18,23,11,2,2.56,16,0,16,2,0,19,4,0,1,44,2,2,24,9,20,9,,[],US/Eastern,US/Eastern,US/Mountain,0,0,0
2022-11-16,1,0,False,9624,5,1,10250,78,0,35,43,30,57,52.6,7,16,43.8,23,41,56.1,2,11,20,55.0,10,26,23,6,8,1.35,18,0,10,7,0,18,3,0,0,44,0,3,39,17,36,17,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-18,1,0,False,10586,6,7,10250,79,0,40,39,28,64,43.8,7,17,41.2,21,47,44.7,7,16,22,72.7,10,18,18,8,5,1.5,21,0,4,11,0,9,6,0,0,40,3,3,34,12,28,12,,[],US/Eastern,US/Eastern,US/Eastern,1,0,0
