date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,2045,0,0,11550,106,0,59,47,34,64,53.1,12,28,42.9,22,36,61.1,0,26,30,86.7,13,36,18,5,5,1.5,14,0,18,20,0,21,2,0,0,42,0,2,51,12,49,12,,[],US/Central,US/Central,,,,
2022-11-11,0,1,False,565,2,1,7200,75,0,34,41,29,64,45.3,6,17,35.3,23,47,48.9,0,11,17,64.7,12,18,8,7,0,0.89,16,0,5,17,0,11,1,0,0,40,1,0,31,9,30,9,True,[],US/Eastern,US/Central,US/Eastern,,,
2022-11-13,0,1,False,1221,0,1,7200,81,0,42,39,29,59,49.2,10,21,47.6,19,38,50.0,0,13,18,72.2,5,24,14,10,4,1.17,20,0,14,9,0,16,3,0,0,26,,,32,12,29,12,True,[],US/Eastern,US/Central,US/Eastern,,0,
2022-11-18,1,0,False,3181,18,4,11550,94,0,35,59,32,59,54.2,8,22,36.4,24,37,64.9,0,22,32,68.8,10,23,20,4,4,1.54,18,0,10,25,0,15,2,0,1,36,1,1,35,13,33,13,,[],US/Central,US/Central,US/Central,,,
