date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-10,0,1,False,3768,0,2,8500,58,0,19,39,21,65,32.3,8,28,28.6,13,37,35.1,0,8,20,40.0,10,17,11,2,0,0.92,20,0,5,6,0,11,2,0,0,8,1,1,29,12,27,12,,[],US/Eastern,US/Eastern,US/Eastern,,,
2022-11-13,1,0,False,0,0,,7200,89,0,47,42,27,70,38.6,9,29,31.0,18,41,43.9,0,26,38,68.4,16,33,19,6,0,1.73,19,0,0,0,0,0,0,0,0,0,0,0,49,11,49,11,,[],US/Eastern,US/Eastern,,,,
2022-11-17,0,1,False,4054,6,3,8000,73,0,39,34,26,61,42.6,9,18,50.0,17,43,39.5,0,12,16,75.0,7,25,16,5,5,1.0,20,0,8,9,0,6,5,0,0,20,1,4,37,16,32,16,,[],US/Eastern,US/Eastern,US/Eastern,,,
