date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-11,1,0,False,0,0,0,5710,55,0,26,29,16,54,29.6,5,24,20.8,11,30,36.7,6,18,27,66.7,12,24,3,6,1,0.19,19,0,4,11,0,9,4,0,0,18,3,1,40,16,36,16,True,[],US/Eastern,US/Eastern,US/Central,0,0,0
2022-11-15,1,0,False,1296,6,3,4200,63,0,36,27,21,50,42.0,14,33,42.4,7,17,41.2,0,7,10,70.0,6,22,15,7,1,0.79,13,0,5,6,0,13,2,0,0,14,2,0,30,19,28,19,,[],US/Eastern,US/Eastern,US/Eastern,,,
2022-11-18,1,0,False,1452,0,0,4200,99,0,60,39,31,55,56.4,12,26,46.2,19,29,65.5,0,25,43,58.1,9,26,16,10,1,1.33,27,0,9,9,0,18,3,0,0,36,0,3,38,12,35,12,,[],US/Eastern,US/Eastern,US/Eastern,,,
