date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,0,1,False,2973,2,0,10387,66,0,25,41,24,60,40.0,10,24,41.7,14,36,38.9,4,8,17,47.1,12,22,10,6,1,0.71,19,0,2,14,0,9,3,0,0,20,2,1,37,14,34,14,,[],US/Central,US/Eastern,US/Central,0,0,0
2022-11-11,0,1,False,6444,0,0,15261,65,0,29,36,26,56,46.4,6,19,31.6,20,37,54.1,0,7,10,70.0,5,19,14,4,1,1.56,14,0,4,5,0,6,2,0,0,28,0,2,26,9,24,9,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-13,1,0,False,1079,7,9,3000,75,0,34,41,21,50,42.0,9,21,42.9,12,29,41.4,0,24,34,70.6,5,20,10,14,2,0.71,23,0,7,4,2,22,3,0,0,22,,,28,16,25,14,,[],US/Eastern,US/Eastern,US/Eastern,,0,
2022-11-18,1,0,False,421,0,1,3000,81,0,41,40,31,66,47.0,6,19,31.6,25,47,53.2,0,13,21,61.9,15,26,23,14,2,1.77,12,0,17,12,0,28,4,0,0,44,0,4,45,13,41,13,,[],US/Eastern,US/Eastern,,,,
