date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,2255,4,1,5000,78,0,34,44,29,61,47.5,8,24,33.3,21,37,56.8,0,12,22,54.5,9,32,11,9,12,0.69,15,0,18,8,0,27,6,0,0,38,4,2,47,16,41,16,,[],US/Eastern,US/Eastern,,,,
2022-11-11,0,1,False,1625,1,3,5858,71,0,27,44,19,57,33.3,8,26,30.8,11,31,35.5,4,25,30,83.3,11,21,9,6,2,1.13,24,0,6,10,0,8,3,0,2,22,1,2,35,8,32,8,,[],US/Mountain,US/Eastern,US/Mountain,2,0,0
2022-11-19,0,1,False,9314,1,2,9314,58,0,36,22,21,55,38.2,5,22,22.7,16,33,48.5,5,11,17,64.7,4,18,9,5,4,0.64,17,0,4,7,0,11,3,0,0,26,2,1,25,14,22,14,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
