date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,12562,4,4,14384,88,0,45,43,32,62,51.6,6,19,31.6,26,43,60.5,2,18,23,78.3,13,24,20,15,4,1.43,18,0,7,11,0,31,4,0,0,50,2,2,41,14,37,14,,[],US/Central,US/Central,US/Eastern,0,0,0
2022-11-13,1,0,False,12731,0,1,14384,80,0,39,41,32,68,47.1,6,20,30.0,26,48,54.2,1,10,13,76.9,17,27,15,9,1,1.36,18,0,6,20,0,23,0,0,0,46,0,0,44,11,44,11,,[],US/Central,US/Central,US/Eastern,0,0,0
