date,home,away,conference_game,attendance,lead_changes,times_tied,arena_capacity,points,rank,first_half_points,second_half_points,fgm,fga,fg_perc,threes_made,threes_attempted,threes_pct,twos_made,twos_attempted,twos_pct,block_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,total_turnovers,personal_rebounds,player_turnovers,neutral_site,refs,game_time_zone,normal_tz,opp_tz,foulouts,team_tech_fouls,coach_tech_fouls
2022-11-08,1,0,False,7899,1,1,10052,95,0,56,39,33,60,55.0,14,28,50.0,19,32,59.4,2,15,20,75.0,11,28,18,5,4,1.8,10,0,8,16,0,18,3,0,0,28,0,3,42,10,39,10,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-10,1,0,False,7541,0,0,10052,78,0,43,35,31,58,53.4,5,18,27.8,26,40,65.0,1,11,16,68.8,4,30,15,3,4,3.0,7,0,2,4,0,16,2,0,0,40,1,1,36,5,34,5,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-13,1,0,False,7936,0,0,10052,94,0,57,37,33,59,55.9,16,32,50.0,17,27,63.0,2,12,12,100.0,8,17,19,4,5,2.71,18,0,6,14,0,14,3,0,0,24,1,2,28,7,25,7,,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-17,1,0,False,2155,2,1,5100,75,0,39,36,25,56,44.6,10,23,43.5,15,33,45.5,6,15,21,71.4,4,24,13,2,3,2.6,15,0,2,8,1,6,4,0,0,28,2,2,32,6,28,5,True,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
2022-11-18,1,0,False,2030,0,0,5100,61,0,37,24,26,58,44.8,3,19,15.8,23,39,59.0,0,6,9,66.7,6,25,14,9,4,1.56,12,0,2,11,0,8,3,0,0,40,2,1,34,9,31,9,True,[],US/Eastern,US/Eastern,US/Eastern,0,0,0
