date,home,neutral_site,opponent,conference_game,attendance,lead_changes,times_tied,venue_capacity,points,field_goals_made,field_goals_att,field_goal_pct,three_points_made,three_points_att,three_point_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,win,allowed_points,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls
2015-11-15,False,nan,Oregon StateBeavers,nan,4594.0,2.0,0.0,9604.0,52,16.0,51.0,31.4,7.0,20.0,35.0,9.0,31.0,0.29,6.0,13.0,17.0,76.5,10.0,21.0,31.0,10.0,18.0,1.0,0.0,0.56,27.0,0.0,nan,nan,9.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,74,27.0,56.0,48.2,6.0,20.0,30.0,21.0,36.0,0.583,0.0,14.0,30.0,46.7,9.0,23.0,32.0,17.0,9.0,11.0,6.0,1.89,17.0,0.0,nan,16.0,12.0,0.0,17.0,5.0,0.0,1.0,0.0,0.0,False
2014-12-28,False,nan,NevadaWolf Pack,nan,4896.0,0.0,1.0,11536.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,7.0,10.0,0.0,12.0,2.0,0.0,0.0,nan,nan,81,25.0,52.0,48.1,7.0,21.0,33.3,18.0,31.0,0.581,0.0,24.0,36.0,66.7,10.0,34.0,44.0,15.0,13.0,4.0,5.0,1.15,17.0,nan,nan,20.0,13.0,0.0,9.0,2.0,0.0,0.0,nan,nan,False
