date,home,neutral_site,opponent,conference_game,attendance,lead_changes,times_tied,venue_capacity,points,field_goals_made,field_goals_att,field_goal_pct,three_points_made,three_points_att,three_point_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,win,allowed_points,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls
2014-12-31,False,nan,Utah ValleyWolverines,nan,655.0,2.0,3.0,10270.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,83,30.0,60.0,50.0,6.0,20.0,30.0,24.0,40.0,0.6,0.0,17.0,26.0,65.4,15.0,32.0,47.0,20.0,14.0,5.0,1.0,1.43,20.0,nan,nan,6.0,25.0,0.0,19.0,4.0,0.0,0.0,nan,nan,False
2014-11-26,False,nan,Sacramento StateHornets,nan,483.0,4.0,1.0,1200.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,97,38.0,61.0,62.3,8.0,17.0,47.1,30.0,44.0,0.682,0.0,13.0,20.0,65.0,12.0,30.0,42.0,25.0,13.0,8.0,3.0,1.92,17.0,nan,nan,12.0,15.0,0.0,17.0,0.0,0.0,1.0,nan,nan,False
2014-12-28,False,nan,Weber StateWildcats,nan,6322.0,2.0,3.0,11500.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,109,42.0,60.0,70.0,15.0,21.0,71.4,27.0,39.0,0.692,0.0,10.0,15.0,66.7,6.0,31.0,37.0,29.0,14.0,11.0,7.0,2.07,17.0,nan,nan,10.0,7.0,0.0,33.0,0.0,0.0,0.0,nan,nan,False
2014-11-18,False,nan,Fresno StateBulldogs,nan,5210.0,5.0,4.0,15544.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,93,30.0,59.0,50.8,9.0,22.0,40.9,21.0,37.0,0.568,0.0,24.0,36.0,66.7,15.0,26.0,41.0,19.0,10.0,11.0,6.0,1.9,14.0,nan,nan,11.0,11.0,0.0,27.0,3.0,0.0,0.0,nan,nan,False
2015-02-25,False,nan,Cal State BakersfieldRoadrunners,nan,720.0,5.0,2.0,3800.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,95,28.0,61.0,45.9,9.0,25.0,36.0,19.0,36.0,0.528,0.0,30.0,41.0,73.2,20.0,24.0,44.0,14.0,18.0,9.0,1.0,0.78,20.0,nan,nan,8.0,22.0,0.0,23.0,3.0,0.0,0.0,nan,nan,False
2015-11-14,False,nan,WyomingCowboys,nan,5812.0,3.0,1.0,15028.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,101,31.0,56.0,55.4,12.0,28.0,42.9,19.0,28.0,0.679,0.0,27.0,37.0,73.0,5.0,37.0,42.0,20.0,12.0,6.0,2.0,1.67,13.0,0.0,nan,nan,12.0,0.0,22.0,4.0,0.0,1.0,0.0,nan,False
