date,home,neutral_site,opponent,conference_game,attendance,lead_changes,times_tied,venue_capacity,points,field_goals_made,field_goals_att,field_goal_pct,three_points_made,three_points_att,three_point_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,win,allowed_points,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls
2013-12-31,False,nan,UNC-AshevilleBulldogs,False,nan,nan,nan,3200.0,41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2013-12-06,False,nan,PresbyterianBlue Hose,False,nan,nan,nan,2300.0,58,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2013-11-26,False,nan,CitadelBulldogs,False,nan,nan,nan,6000.0,64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2013-11-17,False,nan,ChattanoogaMocs,False,nan,nan,nan,10928.0,51,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False
2014-12-31,False,nan,USC UpstateSpartans,nan,398.0,0.0,0.0,818.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,101,40.0,74.0,54.1,9.0,33.0,27.3,31.0,41.0,0.756,0.0,12.0,16.0,75.0,16.0,23.0,39.0,25.0,6.0,14.0,5.0,4.17,10.0,nan,nan,6.0,22.0,0.0,30.0,2.0,0.0,0.0,nan,nan,False
2014-12-13,False,nan,PresbyterianBlue Hose,nan,203.0,12.0,9.0,2300.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,79,29.0,56.0,51.8,6.0,11.0,54.5,23.0,45.0,0.511,0.0,15.0,18.0,83.3,14.0,22.0,36.0,11.0,16.0,9.0,4.0,0.69,9.0,nan,nan,2.0,15.0,0.0,34.0,0.0,0.0,0.0,nan,nan,False
2015-12-08,False,nan,PresbyterianBlue Hose,nan,415.0,2.0,1.0,2300.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,93,36.0,72.0,50.0,6.0,22.0,27.3,30.0,50.0,0.6,0.0,15.0,18.0,83.3,11.0,27.0,38.0,17.0,13.0,15.0,3.0,1.31,18.0,0.0,nan,14.0,9.0,1.0,37.0,3.0,0.0,0.0,nan,nan,False
2014-12-09,False,nan,ChattanoogaMocs,nan,2386.0,0.0,0.0,10928.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,104,42.0,76.0,55.3,10.0,19.0,52.6,32.0,57.0,0.561,0.0,10.0,16.0,62.5,17.0,26.0,43.0,18.0,13.0,20.0,6.0,1.38,16.0,nan,nan,16.0,15.0,0.0,40.0,3.0,0.0,0.0,nan,nan,False
2015-11-14,False,nan,CampbellFighting Camels,nan,1890.0,0.0,0.0,3095.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,87,29.0,63.0,46.0,13.0,33.0,39.4,16.0,30.0,0.533,0.0,16.0,26.0,61.5,14.0,31.0,45.0,18.0,14.0,18.0,5.0,1.29,20.0,0.0,nan,16.0,12.0,0.0,31.0,3.0,0.0,0.0,nan,nan,False
2014-12-20,False,nan,CampbellFighting Camels,nan,882.0,4.0,2.0,3095.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,90,29.0,60.0,48.3,8.0,25.0,32.0,21.0,35.0,0.6,0.0,24.0,34.0,70.6,14.0,27.0,41.0,16.0,11.0,13.0,1.0,1.45,22.0,nan,nan,8.0,15.0,0.0,22.0,0.0,0.0,0.0,nan,nan,False
2015-12-30,False,nan,North Carolina CentralEagles,False,687.0,0.0,1.0,3056.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,19.0,0.0,3.0,3.0,0.0,0.0,nan,nan,107,39.0,66.0,59.1,9.0,15.0,60.0,30.0,51.0,58.824,0.0,20.0,27.0,74.1,9.0,18.0,27.0,23.0,9.0,22.0,5.0,2.56,20.0,0.0,nan,27.0,11.0,1.0,52.0,3.0,0.0,0.0,nan,nan,False
