date,home,neutral_site,opponent,conference_game,attendance,lead_changes,times_tied,venue_capacity,points,field_goals_made,field_goals_att,field_goal_pct,three_points_made,three_points_att,three_point_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,win,allowed_points,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls
2014-11-18,False,nan,St. John'sRed Storm,nan,3553.0,3.0,1.0,5602.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,94,31.0,65.0,47.7,6.0,13.0,46.2,25.0,52.0,0.481,0.0,26.0,36.0,72.2,18.0,29.0,47.0,19.0,13.0,7.0,4.0,1.46,22.0,nan,nan,21.0,21.0,0.0,17.0,2.0,0.0,0.0,nan,nan,False
2014-11-21,False,nan,MinnesotaGolden Gophers,nan,9562.0,0.0,0.0,14625.0,57,21.0,65.0,32.3,7.0,27.0,25.9,14.0,38.0,0.368,0.0,8.0,12.0,66.7,16.0,17.0,33.0,13.0,24.0,8.0,3.0,0.54,19.0,nan,nan,2.0,19.0,0.0,10.0,4.0,0.0,1.0,nan,nan,109,42.0,72.0,58.3,11.0,15.0,73.3,31.0,57.0,0.544,0.0,14.0,24.0,58.3,15.0,26.0,41.0,28.0,11.0,15.0,3.0,2.55,15.0,nan,nan,15.0,18.0,0.0,37.0,5.0,0.0,0.0,nan,nan,False
